intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
900,0.0002449979583503471,0.010344827586206896,0.0002449979583503471,2.046057968432936e-05,1.8888888888888888,1.0,2.1829869671542776,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_258328	ERR1190899_247 length_84365_VirSorter_cat_2,b8042078079667935cc8a74e6547ee1e,0.010344827586206896,900,143,281700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8043832383342749,0.7387228390882261,0.8043832383342749,False,17,91098,830866
900,0.0002449979583503471,0.017716535433070866,0.0002449979583503471,6.258530256383099e-05,5.777777777777778,4.0,3.456966485800899,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_284880	ERR1578708_304 length_47396_VirSorter_cat_2,2d071298d8ba8a35bbb0c0e1fb2decab,0.017716535433070866,900,144,280800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8252574745582276,0.7491599572002025,0.8252574745582276,False,52,91150,830866
2600,0.0007077718796787805,0.01056338028169014,0.0002449979583503471,0.00017210958205053523,15.88888888888889,9.0,25.731279902719546,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_308395	ERR2013649_143 length_86258_VirSorter_cat_2,7eb08c0e1c7ccf42729425831018e665,0.03051643192488263,900,145,279900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7079375022388491,0.8469054753205045,0.7774214887796769,0.8469054753205045,False,143,91293,830866
900,0.0002449979583503471,0.0055658627087198514,0.0002449979583503471,4.092115936865872e-05,3.7777777777777777,2.0,4.516089207311461,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_324873	SRR413620_2-Pro length_542648_VirSorter_cat_5,b5d1480824943a6d691f72765a3a639f,0.0055658627087198514,900,146,279000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.7809880779307687,0.727025258886473,0.7809880779307687,False,34,91327,830866
2700,0.0007349938750510413,0.011627906976744186,0.0002449979583503471,0.00010591358895417552,9.777777777777779,4.0,15.186088500684345,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_357970	SRR1201481_81 length_77408_VirSorter_cat_2,f7c1c7243fc12f3e53261aa77d86967d,0.03488372093023256,900,147,278100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7092109220468942,0.8523168725797231,0.7807638973133086,0.8523168725797231,False,88,91415,830866
5700,0.0015516537362188648,0.024930747922437674,0.0002449979583503471,0.000536789325835935,49.55555555555556,2.0,86.66552705803453,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_362027	SRR1213981_47 length_37603_VirSorter_cat_2,cc9a16693f53d2a48f5970c05c3ebd43,0.15789473684210525,900,148,277200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7349001302583669,0.9158556545711191,0.825377892414743,0.9158556545711191,False,446,91861,830866
900,0.0002449979583503471,0.012987012987012988,0.0002449979583503471,1.684988915180065e-05,1.5555555555555556,1.0,0.8314794192830981,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_371384	SRR1916442_24 length_70177_VirSorter_cat_2,d4836b77a46652cb7df2d2431f91c1c0,0.012987012987012988,900,149,276300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8131433381955324,0.7431028890188549,0.8131433381955324,False,14,91875,830866
900,0.0002449979583503471,0.04945054945054945,0.0002449979583503471,0.00012276347810597619,11.333333333333334,4.0,16.61324772583615,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_391018	SRR2992907_112 length_19130_VirSorter_cat_2,f3e11a123e4d2b8972e320dfc240ec4b,0.04945054945054945,900,150,275400,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8665979801418987,0.769830209992038,0.8665979801418987,False,102,91977,830866
900,0.0002449979583503471,0.020833333333333332,0.0002449979583503471,4.092115936865872e-05,3.7777777777777777,1.0,4.236816881097249,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_399331	SRR3737009_72 length_40774_VirSorter_cat_2,81f4964b305adea30b96536d506a9144,0.020833333333333332,900,151,274500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8316505775514065,0.7523565086967918,0.8316505775514065,False,34,92011,830866
2200,0.0005988838981897374,0.014516129032258065,0.0002449979583503471,0.00017331314556137814,16.0,5.0,26.824532718307612,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_418900	SRR4305355_16-Pro length_92520_VirSorter_cat_5,0d12dc9b73aecae82632dab0f56189e1,0.035483870967741936,900,152,273600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.702328230601583,0.8530094779638862,0.7776688542827346,0.8530094779638862,False,144,92155,830866
5700,0.0015516537362188648,0.009513742071881607,0.0002449979583503471,8.063875522647455e-05,7.444444444444445,4.0,9.616087343741691,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_432121	SRR4481717_147 length_95596_VirSorter_cat_2,34b95709d4abe018a7f408f4ba11d7fa,0.06025369978858351,900,153,272700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7349001302583669,0.8747903561143525,0.8048452431863597,0.8747903561143525,False,67,92222,830866
900,0.0002449979583503471,0.020316027088036117,0.0002449979583503471,7.943519171563164e-05,7.333333333333333,5.0,7.1024252508875065,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_433285	SRR4435731_528 length_43025_VirSorter_cat_2,269c2a4f24e2ff97dfe5e0734e4b827c,0.020316027088036117,900,154,271800,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8306554032943152,0.7518589215682463,0.8306554032943152,False,66,92288,830866
9500,0.0025860895603647747,0.007352941176470588,0.0002449979583503471,0.00048262896784800435,44.55555555555556,6.0,72.83483768257409,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_441691	SRR5056756_46-Pro length_149648_VirSorter_cat_5,fa92c29b7a8cf5652106a65b2137ec44,0.07761437908496732,900,155,270900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7529957942691298,0.8854011957501317,0.8191984950096307,0.8854011957501317,False,401,92689,830866
1600,0.0004355519259561726,0.030508474576271188,0.0002449979583503471,0.00010230289842164681,9.444444444444445,7.0,5.079613089183316,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_444360	SRR5056950_982 length_28589_VirSorter_cat_2,8e62eb1057b6303f5459bf054072e9cc,0.05423728813559322,900,156,270000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6917581472423899,0.8704192247118073,0.7810886859770987,0.8704192247118073,False,85,92774,830866
6600,0.0017966516945692118,0.026785714285714284,0.0002449979583503471,0.00027802317100471074,25.666666666666668,3.0,46.0,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_483194	SRR5106394_150 length_34968_VirSorter_cat_2,c9b18440177578673b013ed630497ea0,0.19642857142857142,900,157,269100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7400485044467924,0.9254289449709672,0.8327387247088798,0.9254289449709672,False,231,93005,830866
900,0.0002449979583503471,0.07758620689655173,0.0002449979583503471,7.101024713973131e-05,6.555555555555555,5.0,4.809969071536303,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_511388	SRR5165888_784 length_10635_VirSorter_cat_2,7a18dadd85c714682e90c11af84c60cc,0.07758620689655173,900,158,268200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8853858893069567,0.779224164574567,0.8853858893069567,False,59,93064,830866
900,0.0002449979583503471,0.01991150442477876,0.0002449979583503471,3.1292651281915494e-05,2.888888888888889,1.0,2.601044424604361,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_545072	SRR5580083_110 length_46108_VirSorter_cat_2,d2777a2f6b5b396dcede052d7264af43,0.01991150442477876,900,159,267300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8298602373783558,0.7514613386102665,0.8298602373783558,False,26,93090,830866
800,0.0002177759629780863,0.0128,0.0002177759629780863,9.387795384574648e-05,9.75,3.0,19.05091861302231,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_7987	ERR209491_62 length_61398_VirSorter_cat_2,619f9e33d0cd1e03874bfb3b118da128,0.0128,800,160,266500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8125818945427821,0.7409399425263019,0.8125818945427821,False,78,93168,830866
800,0.0002177759629780863,0.022408963585434174,0.0002177759629780863,3.24962147927584e-05,3.375,1.0,3.119995993587171,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_22604	ERR209876_466 length_34254_VirSorter_cat_2,ca87a343301af966ba7b184d51483b17,0.022408963585434174,800,161,265700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.834542879038259,0.7519204347740402,0.834542879038259,False,27,93195,830866
3500,0.0009527698380291275,0.029411764705882353,0.0002177759629780863,8.184231873731744e-05,8.5,2.0,10.246950765959598,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_23037	ERR209864_350 length_27627_VirSorter_cat_2,10fdf76451389fd44445db02869662f2,0.12867647058823528,800,162,264900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7180294971415989,0.9069747512595433,0.8125021242005711,0.9069747512595433,False,68,93263,830866
1300,0.00035388593983939025,0.013114754098360656,0.0002177759629780863,0.00084971583865509,88.25,30.0,95.15874894091452,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_91045	ERR479036_157 length_58519_VirSorter_cat_2,54724d119a407eeba5490bf483132943,0.021311475409836064,800,163,264100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6849520306249152,0.8325496977679686,0.7587508641964419,0.8325496977679686,False,706,93969,830866
800,0.0002177759629780863,0.008695652173913044,0.0002177759629780863,3.851403234697292e-05,4.0,2.0,6.082762530298219,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_92377	ERR479565_13-Pro length_257587_VirSorter_cat_4,683a556c80a86dc0863a890df65bf652,0.008695652173913044,800,164,263300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.7977586674844481,0.7335283289971348,0.7977586674844481,False,32,94001,830866
1400,0.000381107935211651,0.008733624454148471,0.0002177759629780863,5.777104852045938e-05,6.0,5.0,4.06201920231798,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_120068	ERR525993_19-Pro length_187577_VirSorter_cat_5,a36cd0205c80671fa4476b6fa0be40b7,0.015283842794759825,800,165,262500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6873734628609528,0.8194734432334896,0.7534234530472212,0.8194734432334896,False,48,94049,830866
800,0.0002177759629780863,0.022988505747126436,0.0002177759629780863,2.1664143195172267e-05,2.25,2.0,1.1989578808281798,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_166791	ERR688554_281 length_33144_VirFinder_VirSorter_cat_2,8e91420d08916198948e9aeca8ce488e,0.022988505747126436,800,166,261700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8355581930811192,0.7524280917954704,0.8355581930811192,False,18,94067,830866
5600,0.001524431740846604,0.01818181818181818,0.0002177759629780863,0.00011674566055176165,12.125,2.5,23.110806454989838,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_193495	ERR912078_367-Pro length_62463_VirSorter_cat_5,a9b1b4a54c9a0196b69eea1e8b40e480,0.12727272727272726,800,167,260900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7342809901875349,0.9065011304646827,0.8203910603261089,0.9065011304646827,False,97,94164,830866
800,0.0002177759629780863,0.024390243902439025,0.0002177759629780863,9.387795384574648e-05,9.75,7.0,7.628073151196179,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_206931	ERR912007_1012 length_35942_VirFinder,68a88b6a2b87c32e7106c80dba08209f,0.024390243902439025,800,168,260100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8379165506003244,0.753607270555073,0.8379165506003244,False,78,94242,830866
800,0.0002177759629780863,0.017897091722595078,0.0002177759629780863,0.00021904855897340847,22.75,6.0,42.745613810074126,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_254019	ERR1190874_514 length_44646_VirSorter_cat_2,047b4eadd9bcebad08dc2c2c8eaef481,0.017897091722595078,800,169,259300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8256560450619395,0.7474770177858805,0.8256560450619395,False,182,94424,830866
900,0.0002449979583503471,0.05517241379310345,0.0002177759629780863,5.175323096624486e-05,5.375,2.0,6.223694642252301,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_305873	ERR1913009_85-Pro length_61061_VirSorter_cat_5,e717253af4b2777426e3c6fed9703488,0.06206896551724138,800,170,258500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6730624398421773,0.8760276897078849,0.7745450647750312,0.8760276897078849,False,43,94467,830866
4100,0.0011161018102626922,0.030303030303030304,0.0002177759629780863,5.4160357987930664e-05,5.625,4.0,4.846067993745032,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_425185	SRR4305214_179 length_25543_VirSorter_cat_2,8732b0fb75df8ac039783ea03373d07d,0.1553030303030303,800,171,257700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7234599054222218,0.9151341423570716,0.8192970238896466,0.9151341423570716,False,45,94512,830866
3900,0.0010616578195181707,0.0326530612244898,0.0002177759629780863,0.00014322405779030554,14.875,7.0,16.019031649884457,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_432898	SRR4451547_160-Pro length_53738_VirSorter_cat_5,41dfb03afe6489bc16ca4483c8b9fbea,0.15918367346938775,800,172,256900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.721739072694794,0.9162102956897478,0.8189746841922709,0.9162102956897478,False,119,94631,830866
800,0.0002177759629780863,0.011544011544011544,0.0002177759629780863,0.00016849889151800653,17.5,7.0,24.60182920028509,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_464392	SRR5091551_53-Pro length_95149_VirSorter_cat_5,f02183331860d3dac8a0990a4e269692,0.011544011544011544,800,173,256100,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6692979905098216,0.8085954140871876,0.7389467022985046,0.8085954140871876,False,140,94771,830866
2800,0.000762215870423302,0.011315417256011316,0.0002177759629780863,2.7681960749386783e-05,2.875,1.0,3.950870157319777,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_527868	SRR6028286_65 length_70921_VirFinder_VirSorter_cat_2,806074bdbfe4e0b635531134138c2108,0.039603960396039604,800,174,255300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.71044019237243,0.8574832561718201,0.7839617242721251,0.8574832561718201,False,23,94794,830866
2800,0.000762215870423302,0.011764705882352941,0.0002177759629780863,1.8053452662643556e-05,1.875,2.0,0.5994789404140899,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_535301	SRR6028594_40 length_69819_VirFinder,c9dbaf6a3e4400320e7a9e6916bbfe2c,0.041176470588235294,800,175,254500,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.71044019237243,0.8590746629825673,0.7847574276774987,0.8590746629825673,False,15,94809,830866
2300,0.0006261058935619981,0.012139605462822459,0.0002177759629780863,3.36997783036013e-05,3.5,2.0,3.391164991562634,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_569056	SRR5558100_47 length_66120_VirSorter_cat_2,0260241fd1b5f31b52816282297654e3,0.03490136570561457,800,176,253700,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7038164588524672,0.8523373969828993,0.7780769279176833,0.8523373969828993,False,28,94837,830866
700,0.0001905539676058255,0.0175,0.0001905539676058255,1.323919861927194e-05,1.5714285714285714,1.0,0.9035079029052513,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,ivig_1113	VIRSorter_QSBM01000004_1__Clostridium__asparagiforme_strain_AF04-15_AF04-15_Scaf4__whole_genome_shotgun_sequence_gene_131_gene_199-153147-193558-cat_5,ff6671f24b95f974cb31239f305d7efc,0.0175,700,177,253000,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6650556690319839,0.8247743480904368,0.7449150085612104,0.8247743480904368,False,11,94848,830866
1300,0.00035388593983939025,0.010294117647058823,0.0001905539676058255,5.0549667455401956e-05,6.0,6.0,5.0709255283711,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,ivig_1115	VIRSorter_QSBR01000002_1_Bacteroides_thetaiotaomicron_strain_AF03-26_AF03-26_Scaf2__whole_genome_shotgun_sequence_gene_162_gene_223-198528-263764-cat_5,2aae7e0f40e42f3c287a36c9b1039be9,0.01911764705882353,700,178,252300,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6849520306249152,0.828254005313733,0.7566030179693242,0.828254005313733,False,42,94890,830866
3900,0.0010616578195181707,0.007462686567164179,0.0001905539676058255,2.888552426022969e-05,3.4285714285714284,1.0,4.271404682207444,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,ivig_1599	VIRSorter_QRML01000014_1_Bacteroides_plebeius_strain_AM09-36_AM09-36_Scaf14__whole_genome_shotgun_sequence-cat_2,0c098f7c5acc614cd4853c03c147ebc1,0.04157782515991471,700,179,251600,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.721739072694794,0.8594715647096497,0.7906053187022218,0.8594715647096497,False,24,94914,830866
1500,0.0004083299305839118,0.02456140350877193,0.0001905539676058255,4.212472287950163e-05,5.0,3.0,3.0237157840738176,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_16314	ERR209889_267 length_26739_VirSorter_cat_2,3c760ff56d4602c95aecbdf9d4a97463,0.05263157894736842,700,180,250900,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.6896354560496536,0.8691744899102561,0.7794049729799548,0.8691744899102561,False,35,94949,830866
13700,0.003729413365999728,0.007583965330444204,0.0001905539676058255,3.0089087771072592e-05,3.5714285714285716,2.0,3.6977654587270816,/group/ctbrowngrp/virus-references/gut-phage-db/GPD_sequences.zip,uvig_18094	ERR209722_41 length_92766_VirSorter_cat_2,0e1b4df8c55d77f45324512bf18e57cd,0.14842903575297942,700,181,250200,outputs.gather_virome/trim/SM_CTTKX.trim.fq.gz,SM_CTTKX,a5f2aad6,3673500,21,DNA,100,36735,True,0.7662382616558456,0.9131634441259964,0.839700852890921,0.9131634441259964,False,25,94974,830866
